Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778402844142
Timestamp end: 1778404644529

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      275.7   126.4    74.4   126.5   141.2   255.2   317.2   352.1   376.3   403.8   439.3   494.4   597.2   783.7  3053.9  76847.2    76678
read      272.1    90.1    86.8   149.8   167.4   271.6   302.8   319.4   333.4   348.6   368.7   399.3   470.1   617.0  3780.7  19717.0    19630
read      330.6   175.0    80.4   139.5   158.8   295.6   367.1   410.6   443.8   482.6   533.2   625.9   968.4  1235.5  2705.0 100366.4   100132
read      283.2   108.8    80.4   136.2   151.5   280.6   330.3   356.7   373.7   394.2   419.5   457.9   538.6   674.1  2018.6  40409.0    40498
read      450.5   228.3    80.4   172.6   209.0   419.4   495.2   539.8   580.9   648.6   768.6   902.4  1069.1  1263.8  4251.8 108256.2   108559
read      284.8   108.0    80.4   152.0   170.1   283.8   318.6   339.4   354.0   369.9   391.4   423.8   497.7   706.3  4076.8  23872.0    23964
read      281.2   120.7    74.4   129.8   144.8   261.9   325.2   360.4   384.5   412.0   447.9   501.5   605.6   765.5  1432.7  70787.4    70760
read      336.8   173.3    74.4   146.9   168.3   310.5   378.8   420.4   452.0   489.9   538.8   617.4   785.3  1001.8  3173.8  99363.2    99567
read      583.9   251.0    86.8   286.7   354.1   526.4   589.8   654.7   759.2   877.1   963.1  1050.3  1174.8  1423.3  7315.8 107445.0   107548
read      280.5   122.1    80.4   130.1   144.7   268.6   327.1   358.2   379.1   402.6   433.3   481.9   579.8   783.9  2481.1  53805.8    53742
read      335.1   162.9    80.4   142.6   163.6   305.6   375.1   418.1   450.2   488.4   538.1   627.3   864.6  1106.5  2270.9 103959.8   103931
read      276.0   117.7    74.4   127.8   141.8   261.8   322.3   354.7   376.1   400.6   432.0   480.5   576.9   714.1  1842.9  60465.2    60359
read      249.6   216.8    93.8   155.8   170.6   239.1   263.0   274.8   284.7   294.9   311.8   339.4   423.6  2228.4  8926.9   9669.6     9725
read      281.4   119.1    74.4   131.0   145.7   270.8   329.9   360.1   380.3   402.9   432.4   478.6   575.0   738.7  2109.0  51800.0    52014
read      281.7   108.1    80.4   135.8   150.9   279.4   328.7   354.5   371.3   391.3   415.9   454.6   535.9   665.8  2077.6  39999.6    40053
read      277.9   141.1    74.4   128.1   142.9   255.4   315.6   349.9   374.3   403.3   441.1   500.1   622.1  1050.7  4113.6  86452.2    86436
read      276.7    96.2    86.8   145.4   163.1   278.0   312.4   331.5   345.1   361.9   381.5   411.8   479.7   593.9  2466.1  24097.4    23983
read      281.4   141.5    74.4   127.8   142.3   262.2   325.4   360.1   383.8   410.6   445.5   499.4   608.3   847.6  4606.9  66467.0    66595
read      274.8    96.6    86.8   143.5   160.4   275.0   310.9   330.3   344.0   361.1   381.3   412.8   488.4   682.0  3272.2  25976.8    26056
read      281.4   118.9    74.4   131.0   145.8   272.2   330.6   360.4   380.3   402.5   431.4   475.4   563.4   706.0  2024.6  51619.6    51764
read      282.3   117.8    80.4   134.7   150.2   280.4   329.5   355.2   372.1   392.2   416.8   455.0   535.1   666.1  3768.9  40031.6    40202
read      273.7   123.6    74.4   125.5   140.1   253.0   314.9   349.4   373.9   402.1   437.4   492.6   592.9   787.6  1926.2  76658.4    76665
read      251.9    96.2    80.4   157.0   173.8   248.5   272.4   286.2   295.2   307.8   321.8   349.3   407.1  1040.1  4027.1  11181.2    11133
read      280.3   129.7    80.4   128.6   143.6   259.3   320.7   355.9   380.8   410.0   448.7   505.1   618.6   801.1  2087.9  80238.4    80405
read      275.9   120.9    80.4   126.3   141.1   255.4   317.2   351.6   376.3   405.1   442.5   498.8   604.7   770.9  1516.4  78861.8    79106
read      294.8   143.6    80.4   134.4   151.7   272.7   333.3   368.6   394.9   426.9   467.6   530.2   657.0   909.6  3801.0  97533.8    97258
read      279.6   106.6    80.4   136.2   151.9   278.6   324.8   349.3   365.8   384.5   406.5   441.4   517.1   628.2  2034.7  36246.6    36307
read      281.5   106.1    74.4   142.3   159.3   282.3   320.7   342.6   358.1   374.2   396.7   430.6   505.3   629.4  3095.8  28556.6    28636
read      279.7   111.5    80.4   133.9   149.0   276.5   326.1   352.6   370.0   390.4   415.4   454.5   536.6   703.9  2481.2  41577.6    41620
read      281.4   133.9    74.4   128.1   143.3   260.2   323.3   359.3   384.5   413.8   452.0   506.6   615.9   788.0  3002.5  75673.2    75736
read      283.2   115.1    80.4   132.8   147.9   277.4   331.5   360.0   378.9   400.0   427.2   468.1   550.3   724.0  2432.0  45041.8    44979
read      281.6   100.4    80.4   140.1   156.4   281.8   322.2   345.3   361.9   380.0   401.9   435.8   510.7   647.4  2783.3  31450.2    31478
read      281.0   113.4    80.4   136.0   151.7   278.6   324.8   350.2   367.7   387.4   410.8   448.9   529.5   719.3  2607.8  37591.0    37586
read      413.4   220.8    80.4   158.3   187.3   377.0   460.6   507.0   544.8   599.2   693.0   846.3  1048.2  1289.1  5534.8 108202.0   108330

Total QPS = 57423.2 (103361776 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 25530358919 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.75%,100.00%
