Random waveform, supplied seed
Total number of intervals = 450 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056)
Average QPS expected = 58024
Timestamp start: 1778013501860
Timestamp end: 1778015302264

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      250.7    91.1   109.4   167.2   183.6   243.9   265.5   276.6   286.8   297.0   314.0   339.7   434.1  1236.5  3114.5   6228.8     6255
read      514.7   651.3    86.8   165.7   192.1   343.4   430.8   492.2   540.8   605.4   734.3  1662.1  3584.7  7239.2  8122.1 101862.2   102499
read      272.5   106.2    93.8   154.0   170.9   270.6   302.4   318.2   330.4   343.5   362.8   393.0   482.1   886.6  2900.7  26226.2    26263
read      271.1   122.9    80.4   136.4   149.5   257.7   310.1   335.3   352.3   371.7   397.2   443.3   616.1  1504.5  2607.0  56964.0    56974
read      320.3   190.6    86.8   145.5   161.5   292.2   346.4   379.6   404.4   439.3   487.7   579.1   929.5  2140.1  4710.6  41094.5    40869
read      310.9   163.9    86.8   141.4   156.3   285.2   342.5   376.3   402.0   437.3   484.9   569.7   845.1  1720.5  2851.2  46386.8    46514
read      268.1   102.6   109.4   169.8   188.9   260.3   286.1   300.2   311.6   323.8   340.8   369.7   478.6  1239.3  4912.5  11424.8    11431
read      331.6   244.9    93.8   139.2   153.5   280.5   345.4   388.1   423.7   469.0   534.1   658.9  1358.9  2607.7  5082.6  58416.5    58600
read      353.1   328.4    86.8   139.7   154.2   278.8   349.1   399.3   445.3   503.6   582.2   741.0  1731.5  3637.7  7892.7  68240.5    68058
read      314.3   191.6    86.8   139.2   153.1   280.0   343.1   381.4   412.3   452.5   504.8   593.6   935.0  1876.9  5094.8  54301.5    54502
read      336.3   271.0    86.8   139.0   153.0   278.9   346.8   392.4   432.0   482.7   550.3   683.6  1352.2  3291.6  7166.9  64005.2    64022
read      313.6   189.6    93.8   139.5   153.6   282.1   342.9   379.6   408.6   447.6   497.8   583.7   904.6  2126.7  4912.2  52123.0    52142
read      507.7   639.3    93.8   162.8   188.6   339.8   427.2   487.6   535.2   596.2   726.2  1674.2  3513.6  6984.2  8519.5 101436.0   101375
read      270.6   104.1    93.8   143.0   157.3   268.1   309.3   329.4   342.8   359.3   379.0   412.2   502.5   870.4  3183.3  40658.0    40606
read      271.1   119.5    86.8   139.9   153.5   265.5   311.3   333.2   347.5   365.8   389.0   428.1   545.0   867.3  3692.3  47367.2    47485
read      314.5   222.5    93.8   141.5   156.3   284.8   340.5   372.8   398.4   433.0   480.8   571.4   915.1  2362.8  8688.0  48927.0    48977
read      292.7   136.0    93.8   141.7   156.4   278.3   327.2   353.6   372.8   397.1   431.3   490.8   717.1  1452.7  2403.4  38909.5    38615
read      332.5   311.2    86.8   138.5   152.6   264.8   328.0   366.3   398.5   448.7   533.5   711.4  1645.7  3591.4  7714.7  80119.2    80279
read      270.8   132.9    86.8   134.6   147.6   247.2   304.9   334.3   354.7   378.7   410.7   471.2   685.1  1201.4  2791.8  76099.0    75843
read      264.1   120.2    86.8   133.3   146.2   246.9   302.7   330.5   348.7   369.9   397.2   445.2   589.2   935.3  3275.1  67084.5    67095
read      268.2   114.5    86.8   141.2   155.4   266.6   308.5   328.6   341.7   357.7   376.1   407.1   491.0   730.3  5166.8  41351.0    41325
read      266.5   129.1    86.8   134.8   148.2   254.7   306.7   331.1   346.9   366.3   390.8   431.9   555.7  1277.4  4060.7  55997.2    55752
read      342.2   344.3    86.8   138.7   153.3   265.4   328.6   367.6   400.8   457.1   559.3   764.2  1756.3  4190.4  7813.4  85579.8    85561
read      259.3   176.1    93.8   164.4   184.1   254.8   277.2   290.1   298.6   310.7   324.2   346.0   406.3   946.1 10794.7  14198.0    14194
read      277.5   187.0    86.8   134.4   147.6   241.9   298.0   328.0   348.7   374.2   410.1   490.4   937.9  2327.8  3757.9  87915.0    88002
read      292.4   207.8    86.8   138.5   152.3   254.0   310.3   340.8   363.7   391.8   432.3   530.7  1055.0  2474.6  4951.8  90159.2    90515
read      329.2   294.3    86.8   146.7   163.5   274.6   331.4   364.8   390.8   425.4   479.0   605.6  1631.3  3412.7  7750.0 109313.8   109283
read      269.1    82.2    93.8   153.2   170.3   269.2   300.5   316.6   328.3   341.3   359.1   386.4   459.2   754.8  1575.3  26734.2    26699
read      273.6    91.0    86.8   149.1   164.5   272.9   310.6   329.1   341.6   357.4   376.0   408.8   499.9   712.5  2020.9  37373.2    37400
read      284.3   118.3    93.8   163.2   183.1   276.8   309.3   326.9   340.1   356.1   376.2   416.4   544.9  1263.6  2178.3  19471.2    19307
read      267.6    84.9   109.4   171.7   190.7   261.0   285.5   299.2   310.5   322.1   339.6   368.1   468.4  1259.7  2269.5  11508.8    11527
read      787.6  1041.5    93.8   192.2   222.4   378.4   498.2   591.9   803.1  1562.5  2255.8  3154.4  4818.4  7921.7  9466.1  83698.8    83787
read      270.1   108.6    93.8   155.1   172.6   265.1   293.8   310.1   320.8   335.4   352.7   383.9   542.4  1320.4  3328.6  22203.8    22209
read      271.4   131.9    86.8   134.7   147.9   247.7   304.8   333.9   354.0   377.3   408.3   469.6   701.9  1377.0  2478.0  75209.0    75169
read      265.4   123.8    80.4   132.7   145.5   243.7   300.5   329.1   348.2   371.0   400.4   457.1   650.0  1138.0  2583.4  73925.8    73833
read      284.8   197.7    86.8   136.8   150.4   246.7   301.6   332.0   354.1   380.9   419.7   507.3  1075.1  2407.0  3543.4  94673.2    94641
read      266.6   135.0    93.8   134.1   147.0   251.6   305.1   330.8   347.7   367.9   393.8   437.3   590.9  1296.8  4283.2  61132.5    61338
read      277.3   169.1    86.8   135.5   149.2   243.5   299.0   329.2   350.6   376.3   412.6   493.4   920.9  1829.4  3790.7  91814.5    91825
read      265.1   126.1    86.8   133.1   145.9   241.8   298.6   327.8   347.2   370.7   401.3   460.8   652.9  1184.6  2354.9  76935.8    77235
read      270.0   151.2    93.8   142.9   157.7   268.1   306.5   324.7   337.4   351.8   371.0   401.7   491.1   939.5  8037.9  37099.5    37257
read      270.1    86.2    93.8   147.9   163.2   270.8   305.6   322.4   335.0   348.0   366.8   395.7   478.9   917.4  1543.7  32086.2    32057
read      516.3   656.1    86.8   178.5   206.6   356.4   439.1   490.4   531.2   585.6   685.0  1543.4  3587.5  7379.8  8138.4 108616.8   108618
read      277.9   152.2    86.8   135.7   149.3   253.3   310.3   339.2   359.8   384.3   418.7   488.9   733.3  1512.7  4744.3  73086.0    72930
read      267.2   111.5    93.8   139.7   153.6   264.2   307.6   328.5   342.3   359.2   379.2   412.9   501.2   775.0  3558.3  43789.8    43714
read      273.2   163.3    86.8   134.3   147.7   242.3   298.3   328.7   349.7   374.7   410.0   481.9   800.8  2000.2  3721.5  87272.0    87369
read      264.7   107.0    86.8   135.1   148.1   254.8   306.6   330.9   346.5   365.7   390.0   430.2   547.4   840.8  2173.8  56593.8    56640
read      284.8   191.4    86.8   138.0   151.8   248.5   302.9   333.0   354.8   382.0   421.7   512.3   982.0  2296.2  4921.3  97539.5    97360
read      264.4   126.5    86.8   132.5   145.4   239.8   296.8   326.4   346.6   370.8   401.7   462.7   663.3  1195.6  2568.7  79644.8    79788
read      250.4    84.9   101.3   165.7   184.9   247.5   268.9   280.6   289.4   298.7   312.9   334.0   384.3   671.6  5598.9  11493.0    11352
read      272.4   162.3    86.8   133.4   146.5   240.5   296.3   326.6   347.8   373.6   409.2   488.6   831.9  1701.4  3439.6  87824.0    87962
read      267.7    93.7    93.8   141.7   155.9   266.7   308.3   328.3   341.6   357.8   376.6   407.5   483.3   636.1  2601.0  40785.0    40663
read      262.9   124.9    86.8   133.2   146.0   250.3   303.7   328.8   345.3   365.1   389.9   430.5   553.8   925.3  3138.5  59348.5    59386
read      305.9   207.4    86.8   138.7   152.8   279.2   336.1   368.6   393.5   426.2   468.4   545.4   836.2  2225.2  8911.1  48128.2    48302
read      277.5   117.9    93.8   157.8   177.3   269.4   300.3   317.0   329.4   343.1   363.8   398.7   553.7  1471.6  3149.4  19412.2    19398
read      344.1   360.3    86.8   138.1   152.4   265.4   328.8   367.9   400.6   453.6   547.8   749.3  1896.8  4289.9  7874.0  82268.5    82197
read      268.0   147.3    86.8   132.1   144.8   240.4   298.3   327.9   348.0   372.0   403.1   466.0   715.1  1862.3  3318.7  77456.2    77387
read      268.3   142.4    86.8   132.7   145.4   243.8   301.1   330.0   349.5   372.6   402.7   463.8   691.5  1516.9  3382.8  72938.8    72753
read      245.5   110.8   109.4   169.7   186.0   239.3   257.8   268.3   274.9   285.8   297.1   318.2   375.3  1480.9  4618.1   7792.8     7720
read      272.6   107.5    86.8   140.7   154.8   267.5   313.2   335.0   349.5   367.3   390.3   428.7   539.9   898.2  2245.9  46189.0    46279
read      295.4   144.3    86.8   139.9   154.5   278.0   329.2   358.2   379.6   405.2   444.6   507.3   718.2  1602.6  2671.5  42125.5    42102
read      366.0   403.3    80.4   141.8   158.0   274.1   338.3   380.3   418.9   480.6   596.6   833.7  2176.7  4925.8  8000.4  90801.8    90892
read      269.1    98.7    93.8   142.6   157.1   267.5   308.6   328.3   341.4   357.3   376.0   408.4   503.1   711.2  3232.6  39996.2    39976
read      264.5   110.3    86.8   133.4   146.4   250.7   305.7   331.8   348.7   369.1   394.4   436.2   573.6   959.2  2144.6  61010.0    61084
read      273.8    94.6   101.3   161.7   180.8   266.5   295.6   312.2   323.4   338.2   357.7   393.1   533.4  1256.5  1909.9  16705.8    16735
read      314.7   192.6    86.8   139.2   153.8   284.4   344.0   379.9   406.9   443.9   492.2   575.7   898.7  2327.2  4175.4  45907.2    45909
read      290.9   115.5    93.8   149.9   166.2   281.5   323.2   345.5   363.3   384.0   411.9   462.3   612.4  1338.0  2023.3  28841.0    28976
read      336.6   329.1    80.4   136.4   150.7   260.5   323.5   363.4   397.0   451.7   550.9   765.4  1733.1  3631.9  7722.8  84660.2    84704
read      289.0   197.1    86.8   138.3   152.5   250.5   304.8   335.2   357.8   385.9   427.6   524.3  1084.3  2250.4  3446.1 101571.0   101822
read      270.5   164.4    86.8   133.8   147.1   239.4   295.2   325.5   346.7   373.0   408.8   484.5   797.4  1443.2  4819.4  92416.5    92571
read      249.2   102.9   101.3   162.9   181.4   245.5   266.9   277.9   287.3   296.7   311.7   334.2   388.9  1131.8  4898.3  12054.8    12106
read      263.7   106.5    86.8   134.2   147.2   252.3   305.7   331.0   347.4   367.6   392.9   433.7   550.1   748.3  1400.7  58697.2    58568
read      291.0   160.0    86.8   136.4   150.3   272.3   327.2   357.1   379.1   406.0   448.5   516.5   705.3  1347.3  6923.5  51318.0    51319
read      281.4   128.7    93.8   155.8   174.1   274.9   308.9   326.9   340.0   356.4   377.2   416.6   542.2  1191.5  6602.8  21574.8    21556
read      270.6   113.9    93.8   158.6   178.4   261.3   291.7   309.2   320.8   337.1   358.0   393.6   527.7  1225.5  3968.1  14215.5    14191
read      314.9   136.5    93.8   146.2   164.3   300.1   358.8   389.9   412.1   439.4   470.9   524.1   663.6  1265.6  3583.3  29198.0    29072
read      292.7   111.4    93.8   157.1   177.4   281.8   321.3   342.5   358.4   376.1   401.3   447.5   659.3  1245.9  1908.0  16404.2    16350
read      855.4  1058.2    93.8   219.1   249.7   429.7   593.4   720.8   982.7  1653.2  2425.6  3265.3  4988.2  7928.6  9475.5  87046.2    86891
read      460.6   386.8    93.8   186.5   218.5   385.9   473.6   529.0   571.9   627.3   712.2   877.2  2155.4  4897.1  8022.1 104189.8   104441
read      244.2   107.5   101.3   164.8   181.9   238.1   258.1   269.3   276.9   287.8   300.2   323.1   392.1  1211.7  4544.1   8957.2     8906
read      271.4   119.5    86.8   141.4   156.1   269.3   310.5   330.2   343.3   359.5   378.6   410.7   506.4   928.0  4637.2  42156.8    42175
read      269.0   105.2    86.8   137.9   151.5   262.8   310.9   333.5   348.2   366.3   389.3   426.7   539.3   907.2  2030.8  51801.8    51797
read      262.6   121.4    86.8   132.7   145.8   242.6   298.6   326.8   345.7   368.0   396.2   444.8   605.4  1022.8  3075.6  76447.5    76678
read      265.4    85.9    93.8   160.4   178.7   264.5   290.9   305.2   315.1   326.9   341.7   366.0   427.3   893.2  3190.0  19703.2    19630
read      273.7   143.8    80.4   138.0   151.8   247.6   300.3   329.1   349.3   373.5   405.8   468.2   764.2  1725.8  2685.4 100014.0   100132
read      268.3   107.8    86.8   141.5   156.1   267.5   308.1   327.3   340.1   355.4   373.2   402.8   485.1   804.0  3714.7  40468.8    40498
read      281.8   187.7    80.4   140.1   155.0   252.8   304.7   333.3   354.1   379.3   414.7   482.9   840.6  1905.1  7215.3 108623.0   108559
read      269.4    89.5    93.8   153.9   171.9   267.6   296.7   312.3   322.6   336.4   353.2   384.2   487.6   918.3  3012.3  23980.0    23964
read      264.2   110.9    86.8   133.3   146.8   247.3   302.8   329.9   347.8   369.6   397.0   445.3   593.1   858.1  1911.1  70823.0    70760
read      270.4   132.2    86.8   137.3   151.0   245.9   298.2   326.8   346.9   371.1   402.2   462.9   732.2  1435.8  2486.6  99578.0    99567
read      293.9   167.5    86.8   143.7   160.2   264.6   317.4   346.6   369.1   396.8   437.0   522.9   876.2  1859.4  3681.3 107712.0   107548
read      275.4   114.7    86.8   138.1   152.3   266.2   314.8   338.5   355.1   373.7   399.2   444.7   610.5  1123.5  2212.2  53759.8    53742
read      281.7   158.3    86.8   140.1   154.8   253.3   306.2   335.5   356.9   382.5   418.7   490.4   830.6  1690.4  3916.8 104114.0   103931
read      263.4   102.4    86.8   134.3   147.5   253.2   306.1   330.7   346.6   366.1   389.9   427.4   537.9   787.4  2007.4  60421.0    60359
read      248.5    80.8    93.8   166.1   184.7   244.2   265.2   275.7   285.3   294.9   309.5   331.7   388.4  1177.6  3007.9   9684.2     9725
read      267.4   104.1    86.8   136.5   150.3   261.1   309.3   332.2   347.2   365.7   388.9   427.0   536.3   795.0  2219.7  51933.2    52014
read      269.9    92.8    86.8   142.3   157.5   269.8   309.8   329.2   342.1   358.2   376.9   408.0   494.3   706.3  1616.7  40031.2    40053
read      264.8   121.2    86.8   134.3   147.6   242.5   297.5   325.9   345.5   369.0   398.7   454.5   654.3  1054.1  2524.2  86640.2    86436
read      266.9    96.4    93.8   154.1   171.3   266.6   295.3   310.6   320.3   333.7   348.1   373.3   446.1   884.9  4102.4  24053.2    23983
read      260.7   112.5    86.8   131.9   144.8   245.6   301.0   327.7   345.0   365.3   390.3   431.3   561.2   903.0  1908.0  66769.8    66595
read      271.1   215.5    93.8   153.4   170.6   269.1   299.6   315.3   326.4   339.4   356.7   384.6   461.5   836.5 12211.4  26181.5    26056
read      266.9   119.3    80.4   136.2   149.9   260.0   308.2   330.7   345.1   363.2   385.6   422.9   535.7  1020.2  4288.3  51673.2    51764
read      268.8    99.7    86.8   142.2   157.0   268.8   308.4   327.3   339.9   354.8   372.3   401.8   490.1   802.7  2371.8  40280.8    40202
read      260.8   123.2    86.8   131.4   144.1   239.1   295.8   324.1   343.0   365.1   392.6   436.7   621.2  1312.6  2721.1  76755.8    76665
read      250.6    84.5   101.3   165.8   184.2   247.9   268.9   280.3   289.1   298.3   312.9   334.4   386.3  1093.7  3378.7  11083.0    11133
read      260.4   123.9    86.8   131.8   144.7   238.4   294.4   323.0   342.5   365.1   393.6   441.1   618.3  1178.3  3078.2  80029.0    80405
read      265.1   117.7    86.8   134.5   147.9   245.0   299.6   327.7   346.6   369.3   397.7   446.9   623.6  1246.0  2057.0  79088.2    79106
read      274.5   146.5    80.4   138.7   152.9   249.0   301.4   329.8   349.8   373.9   406.0   468.2   756.5  1626.6  3805.1  97380.2    97258
read      275.8    93.0    93.8   150.7   166.8   275.1   311.4   329.5   342.0   357.5   375.5   407.3   506.3   860.2  2131.4  36290.2    36307
read      277.6    93.3    93.8   156.2   173.5   275.9   308.1   324.3   336.4   349.5   368.9   400.6   526.4   970.4  2064.3  28733.8    28636
read      275.2   112.8    86.8   142.4   157.8   270.1   310.8   330.5   343.7   360.5   381.5   422.5   594.3  1281.1  2176.7  41769.5    41620
read      261.9   129.1    86.8   132.3   145.2   241.6   298.2   326.3   345.0   367.0   394.2   438.9   604.9  1089.0  3181.3  75687.2    75736
read      268.2   107.7    86.8   139.4   153.6   265.9   308.9   329.3   342.6   358.9   378.0   410.8   509.3   757.8  3833.8  44857.0    44979
read      268.2    93.9    93.8   147.1   162.7   269.2   302.6   318.8   330.9   343.7   362.0   390.2   467.2   777.9  3111.0  31579.5    31478
read      272.4    97.2    86.8   143.9   159.3   271.5   309.9   328.7   341.6   357.5   376.4   410.5   516.7   943.2  2006.3  37529.5    37586
read      290.9   219.6    86.8   141.1   156.3   257.1   310.5   339.9   361.8   388.4   426.6   502.7   897.3  2802.0  7048.6 108393.0   108330
read      271.9   124.9    86.8   135.3   149.1   257.3   310.3   336.2   353.8   373.7   400.9   451.5   634.5  1189.6  3054.6  64268.5    64301
read      250.5    77.6   101.3   166.6   185.4   248.1   269.0   280.5   289.3   298.4   312.9   334.1   381.2   776.3  2888.3  11178.2    11203
read      240.6    81.3   101.3   167.0   183.0   236.2   255.3   266.4   273.3   283.6   295.2   316.0   368.5  1110.4  3790.5   7330.5     7291
read      261.3   127.0    86.8   133.1   146.2   237.9   292.8   321.6   341.7   364.9   394.1   443.1   635.7  1324.5  2901.2  87385.8    87477
read      264.1   140.8    86.8   132.9   145.9   241.8   298.5   327.5   346.6   369.2   397.3   445.7   629.0  1328.6  3488.7  77657.2    77485
read      268.7    92.4    86.8   141.0   155.5   267.8   309.6   329.4   342.3   358.3   376.6   408.0   499.7   764.1  1833.8  42133.2    42055
read      268.0    77.8    93.8   151.6   168.1   268.8   299.4   314.8   325.7   339.0   356.2   384.2   465.8   822.7  1287.3  27043.2    26865
read      268.9   146.6    86.8   135.0   148.7   241.9   295.1   324.2   344.4   368.4   399.3   458.6   776.1  1801.8  3047.4  94505.8    94592
read      263.3   107.0    86.8   133.2   146.3   248.7   303.8   330.3   347.6   368.4   394.4   436.4   572.3   853.8  2062.9  66795.0    66869
read      260.8    77.5    86.8   157.5   176.7   258.1   282.8   296.0   307.0   318.5   335.8   363.9   454.7   913.5  1977.9  17927.5    17835
read      268.2   113.4    86.8   135.4   149.3   258.9   309.0   332.7   348.2   366.8   390.6   430.7   576.6  1068.7  1934.8  56029.0    55977
read      264.4   133.4    80.4   133.2   146.3   240.9   296.8   325.5   344.6   367.1   395.4   445.1   673.6  1371.4  2771.7  82472.2    82437
read      256.8    79.5    93.8   159.4   178.7   254.3   277.7   291.3   300.8   312.8   327.6   351.3   427.0   833.5  3164.9  15702.8    15775
read      263.6   134.9    86.8   133.3   146.5   238.8   293.8   322.9   342.8   366.2   396.0   451.0   685.2  1339.0  2517.9  87591.0    87559
read      284.0   195.7    86.8   139.2   153.8   251.5   304.3   333.6   354.8   380.2   416.2   486.8   903.9  2444.3  4962.1 105491.5   105401
read      268.6   152.9    80.4   134.1   147.6   241.9   297.1   326.5   346.3   370.3   400.9   458.1   716.9  1809.6  4157.5  88788.2    88752
read      267.2   150.5    86.8   134.4   148.0   241.0   295.0   324.2   344.3   368.0   398.2   455.7   736.1  1521.4  4885.8  94605.0    94531
read      271.6   154.3    86.8   136.7   150.3   243.0   295.8   324.7   345.0   369.6   401.3   461.0   813.1  1878.1  2937.1 101335.8   101303
read      259.7   118.9    86.8   132.6   145.5   237.0   292.4   321.1   341.0   363.7   392.3   440.7   631.1  1076.1  2740.0  86665.5    86640
read      260.8   120.1    86.8   132.6   145.6   238.1   293.7   322.8   342.4   365.4   394.4   443.6   633.2  1195.3  1870.1  84604.2    84818
read      266.1   122.8    93.8   158.8   177.2   264.6   291.1   305.3   315.2   326.8   341.1   364.6   424.0   993.4  5124.6  20264.8    20221
read      265.0   108.3    86.8   139.9   153.7   263.6   306.0   325.7   339.0   354.2   372.3   402.3   479.3   738.9  2167.1  43509.5    43599
read      266.8   137.4    86.8   135.7   149.3   258.1   307.8   330.6   345.3   363.3   385.2   420.9   535.1  1305.2  4343.4  52880.8    52779
read      272.9   146.6    86.8   136.4   150.1   246.6   300.8   329.8   349.9   373.5   404.9   466.9   773.6  1679.7  2622.1  89913.0    89855
read      266.8   106.2    86.8   138.1   151.8   262.6   309.3   331.0   345.0   362.3   383.2   417.3   507.2   773.9  1990.3  48471.0    48532
read      288.0   177.8    80.4   141.4   156.8   257.5   309.6   338.3   359.7   385.5   422.3   497.7   907.3  2298.0  3212.2 107513.2   107423
read      265.7   109.3    86.8   138.5   152.2   262.4   307.4   328.4   342.2   358.7   377.8   408.5   495.2   762.0  2890.7  46506.5    46535
read      265.5    97.7    86.8   137.9   151.6   262.4   308.5   329.7   343.4   360.1   379.6   411.2   499.1   765.4  2374.0  47548.8    47535
read      263.4    98.3    86.8   136.3   149.9   259.5   306.3   327.9   342.0   358.8   378.3   410.3   498.3   790.5  1963.8  49681.8    49633
read      268.3    98.6    86.8   150.1   165.8   268.9   302.2   318.3   330.4   343.4   361.4   388.3   455.0   646.8  4144.2  30272.8    30334
read      263.2    91.7   101.3   163.2   181.8   262.7   287.2   300.1   309.9   319.8   335.2   357.3   408.6   920.1  3518.6  17251.0    17207
read      280.3   195.5    80.4   138.5   152.7   248.6   300.5   329.5   350.1   374.6   408.7   475.1   877.7  2756.4  5961.3 105837.5   106074
read      262.9    97.1    86.8   136.5   150.0   259.8   305.2   326.1   340.1   356.4   375.2   407.5   501.7   702.3  1803.9  48811.5    48912
read      268.2   146.1    86.8   135.2   148.9   241.9   295.3   324.3   344.6   368.8   399.9   459.2   731.1  1698.6  3216.2  96494.2    96483
read      266.0    94.6    86.8   142.1   156.7   266.0   305.5   324.0   337.0   351.3   369.8   398.9   471.2   684.3  2215.6  39324.0    39228
read      262.7   128.6    86.8   133.5   146.6   237.5   291.6   320.7   341.0   364.5   394.4   448.3   707.5  1305.1  2226.6  92544.8    92350
read      259.0   124.9    86.8   131.9   144.7   235.9   291.5   320.2   339.9   362.7   391.0   437.5   625.3  1236.3  2987.5  85179.0    85084
read      259.0   134.1    86.8   131.2   143.9   236.1   292.4   321.2   340.6   362.8   390.7   436.4   618.3  1204.6  3837.1  81940.2    81993
read      274.9   160.7    86.8   137.7   151.5   246.0   298.5   327.2   347.3   371.9   403.5   467.4   844.0  1982.3  2755.1 101595.5   101617
read      262.7    99.5    93.8   161.3   180.9   258.6   282.9   296.1   306.9   318.2   334.7   359.9   444.5  1263.2  3465.2  16731.5    16730
read      265.6   128.4    80.4   133.1   146.4   247.2   302.7   329.7   347.5   368.9   396.7   446.6   622.3  1153.8  3194.7  71173.8    71079
read      282.2   183.3    80.4   140.0   154.6   251.8   303.9   332.8   353.4   378.2   412.5   478.4   844.3  2417.3  3720.5 108703.8   108942
read      261.9   118.7    86.8   134.3   147.4   254.2   304.4   327.4   342.4   360.3   382.0   417.0   515.9   804.6  2815.5  55496.0    55406
read      266.0    93.0    86.8   140.1   154.0   265.7   306.9   326.3   339.3   354.4   372.4   403.1   496.5   705.4  1947.3  42331.5    42279
read      262.9    86.6    93.8   156.7   174.0   263.0   289.9   304.1   313.9   325.3   340.7   365.0   422.5   926.5  2700.1  21911.5    21876
read      268.0    89.6    93.8   146.8   162.1   269.3   305.1   322.1   334.7   347.4   366.0   392.9   460.0   670.5  2439.6  34122.2    34140
read      266.4   133.6    86.8   139.5   153.5   263.8   306.2   326.1   339.4   354.9   373.3   403.8   489.8   818.4  6423.3  42895.5    42897
read      262.5    77.9    93.8   160.2   178.6   261.1   286.7   300.2   310.8   321.4   337.6   361.5   429.5   906.6  2353.2  18462.2    18462
read      270.8   174.2    80.4   135.0   148.7   240.5   293.3   322.0   342.5   366.7   398.4   457.5   805.1  2280.2  4369.9 100273.2   100375
read      266.5    91.2    86.8   141.3   155.6   266.4   307.5   326.8   339.9   355.2   373.0   402.1   479.1   685.5  1720.7  41481.2    41347
read      273.1   148.3    86.8   137.4   151.2   245.6   298.4   327.6   347.8   372.4   404.6   465.7   807.4  1797.1  2906.3 101608.0   101594
read      263.5    95.8    86.8   137.7   151.1   260.3   306.0   326.9   340.7   357.0   375.7   407.8   495.7   697.1  1987.5  47406.2    47486
read      258.1   127.3    86.8   130.9   143.5   238.5   294.9   322.5   340.9   362.1   388.6   431.0   577.9  1074.2  3664.3  73176.2    73393
